mode,dow,start_hour,trip_count
bike,Friday,0,1
bike,Friday,1,1
bike,Friday,2,1
bike,Friday,6,2
bike,Friday,7,1
bike,Friday,14,1
bike,Friday,15,1
bike,Friday,18,1
bike,Monday,12,1
bike,Monday,18,1
bike,Sunday,11,1
bike,Sunday,22,1
bike,Thursday,0,1
bike,Thursday,1,2
bike,Thursday,2,1
bike,Thursday,3,1
bike,Thursday,6,1
bike,Thursday,7,1
bike,Thursday,13,1
bike,Thursday,14,1
bike,Thursday,16,1
bike,Thursday,17,1
bike,Thursday,18,1
bike,Thursday,22,1
bike,Tuesday,0,1
bike,Tuesday,10,1
bike,Tuesday,14,1
bike,Tuesday,18,1
bike,Tuesday,19,1
bike,Tuesday,23,1
bike,Wednesday,0,2
bike,Wednesday,9,1
bike,Wednesday,11,2
bike,Wednesday,14,1
bike,Wednesday,15,1
bike,Wednesday,21,1
bus,Friday,0,1
bus,Friday,2,1
bus,Friday,7,1
bus,Friday,8,1
bus,Friday,11,1
bus,Friday,12,1
bus,Friday,13,1
bus,Friday,15,2
bus,Friday,19,1
bus,Friday,20,2
bus,Friday,21,2
bus,Monday,10,1
bus,Monday,14,1
bus,Monday,17,1
bus,Monday,19,1
bus,Monday,22,1
bus,Sunday,12,1
bus,Sunday,17,1
bus,Sunday,19,1
bus,Thursday,8,1
bus,Thursday,10,1
bus,Thursday,12,1
bus,Thursday,13,1
bus,Thursday,14,1
bus,Thursday,15,1
bus,Thursday,16,1
bus,Thursday,18,1
bus,Thursday,19,1
bus,Thursday,23,1
bus,Tuesday,0,2
bus,Tuesday,1,1
bus,Tuesday,2,2
bus,Tuesday,4,2
bus,Tuesday,7,1
bus,Tuesday,8,1
bus,Tuesday,11,3
bus,Tuesday,12,1
bus,Tuesday,13,1
bus,Tuesday,14,2
bus,Tuesday,15,1
bus,Tuesday,16,1
bus,Tuesday,18,1
bus,Tuesday,19,1
bus,Tuesday,20,1
bus,Tuesday,21,1
bus,Tuesday,22,1
bus,Tuesday,23,1
bus,Wednesday,1,1
bus,Wednesday,2,1
bus,Wednesday,11,1
bus,Wednesday,12,1
bus,Wednesday,14,1
bus,Wednesday,15,3
bus,Wednesday,17,1
bus,Wednesday,19,1
bus,Wednesday,20,1
bus,Wednesday,22,1
bus,Wednesday,23,1
car,Friday,1,1
car,Friday,4,2
car,Friday,6,1
car,Friday,7,1
car,Friday,8,1
car,Friday,10,1
car,Friday,11,1
car,Friday,12,1
car,Friday,13,1
car,Friday,14,3
car,Friday,15,1
car,Friday,17,1
car,Friday,19,2
car,Friday,20,1
car,Friday,23,1
car,Monday,13,1
car,Monday,15,1
car,Monday,18,1
car,Monday,19,1
car,Monday,20,1
car,Monday,23,1
car,Thursday,3,1
car,Thursday,4,1
car,Thursday,8,1
car,Thursday,9,1
car,Thursday,10,1
car,Thursday,11,1
car,Thursday,12,2
car,Thursday,13,1
car,Thursday,14,1
car,Thursday,16,1
car,Thursday,19,3
car,Tuesday,1,2
car,Tuesday,6,1
car,Tuesday,8,1
car,Tuesday,9,1
car,Tuesday,10,2
car,Tuesday,11,2
car,Tuesday,14,2
car,Tuesday,16,2
car,Tuesday,17,1
car,Tuesday,19,1
car,Tuesday,22,1
car,Wednesday,8,1
car,Wednesday,9,1
car,Wednesday,12,1
